0.6294995610184372,0.6067101584342964,0.649792531120332,0.6055813953488373,0.6508728179551122,0.6078431372549019,0.6487158243579122
0.641352063213345,0.6440087145969499,0.638655462184874,0.6037581699346405,0.6850094876660342,0.6900093370681606,0.5981772990886496
0.6360842844600527,0.6198991288399817,0.6509473684210526,0.609009009009009,0.6618150684931506,0.6311858076563959,0.6404308202154101
0.6409130816505707,0.6195348837209302,0.6600166251039069,0.6172381835032438,0.6622185154295246,0.6218487394957983,0.6578293289146645
0.6347673397717296,0.6429184549356223,0.6262353998203055,0.5949166004765687,0.6840039254170756,0.6993464052287581,0.5774647887323944
0.6505706760316067,0.6592465753424658,0.6414414414414414,0.6086956521739131,0.702862783810464,0.7189542483660131,0.5898922949461475
0.6277436347673397,0.6237799467613133,0.631624674196351,0.5942519019442096,0.6639269406392694,0.6563958916900093,0.6023198011599006
0.6514486391571555,0.633086876155268,0.6680602006688964,0.6267154620311071,0.6742616033755274,0.6395891690009337,0.6619718309859155
0.6334503950834065,0.6293830448291167,0.6374294398610507,0.5998307952622673,0.6697080291970803,0.6619981325863679,0.608119304059652
0.6523266022827041,0.6586206896551724,0.6457960644007156,0.611689351481185,0.7016520894071915,0.7133520074696545,0.5981772990886496
